SMILES,MW,LogP,TPSA,HBA,HBD,cluster,x_umap,y_umap,Cluster_ID
COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)OC(n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,471.5180000000002,-0.7936999999999974,160.88,11,4,112,5.058562,5.430921,112
NC[C@H]1O[C@H](O[C@H]2C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,454.47700000000015,-6.652299999999998,262.37999999999994,14,10,0,3.793425,5.873896,0
COC(=O)C1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O.Cl,390.911,3.068900000000002,65.56,4,2,19,0.9506282,1.7725883,19
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.[Na+].[Na+],598.5560000000003,-9.157700000000009,220.88000000000002,16,2,38,7.3362145,9.657447,38
CN[C@@H]1C(OC2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)OC(C)[C@]2(O)CO)OC(CO)C(O)C1O.O=S(=O)(O)O,681.6750000000004,-9.020500000000018,414.19,17,15,17,3.9034424,5.503277,17
CCC(C)C1NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(C(C)CC)NC1=O,1625.9100000000005,-8.450499999999955,692.5600000000001,28,23,107,5.2441654,2.9248319,107
Nc1ncnc2c1ncn2C1OC(CO)[C@H](O)C1O,267.245,-1.979999999999999,139.54000000000002,9,4,39,5.0852222,5.451739,39
CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)C2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,424.9910000000001,0.3895000000000021,102.26000000000002,7,4,16,2.7568183,3.0733469,16
CCCC(=O)O[C@]1(C(=O)CO)CCC2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,432.55700000000024,3.1326000000000023,100.90000000000002,6,2,409,0.12252605,6.0611825,409
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1.[Na+],484.4950000000002,-4.556299999999996,153.37,11,2,43,7.2283325,9.572094,43
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],423.4260000000002,-2.4353799999999968,115.57,7,1,6,7.4759846,6.804442,6
C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-])c1ccccc1.[Na+],383.40500000000014,-3.270699999999997,101.9,6,1,18,7.2296386,6.7797523,18
CC(=O)O.CSCCC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,469.6040000000002,1.5007000000000021,158.82,6,5,20,6.8466234,-0.047411405,20
O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c3c2c1CC=4O,300.22200000000004,0.3643999999999999,128.2,7,4,408,4.11107,3.5954854,408
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,478.5130000000002,1.7620999999999993,127.2,8,2,120,-0.051527847,6.8010044,120
CC(C)CC1C(=O)N2CCC[C@H]2C2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,654.6060000000002,3.1928000000000023,118.21000000000002,6,3,115,1.9580681,3.6190941,115
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1.[Na+],446.3730000000003,-4.866699999999998,176.59000000000003,10,2,101,7.3651624,9.675658,101
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,324.40200000000004,0.6661999999999999,95.5,4,3,20,6.8853,0.0059708604,20
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)O)N(C)C1,406.54500000000013,-0.8569999999999969,122.49000000000002,8,5,16,2.7715874,3.0498927,16
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C,822.9530000000003,4.3354200000000045,220.14999999999995,15,6,407,1.3216687,6.233164,407
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21.[Na+],493.5280000000003,-5.059019999999998,166.16,13,1,119,7.135178,9.409058,119
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC.Cl,606.0680000000002,2.5801000000000007,163.06,11,4,42,2.159876,6.644464,42
CC(COc1ccccc1)NC(C)[C@H](O)c1ccc(O)cc1,301.386,2.8712000000000018,61.72,4,3,92,4.4946966,-3.2667384,92
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])C3SC2)cc1.[Na+],554.5380000000002,-5.232599999999996,193.71,9,2,114,7.2321305,9.613299,114
CC(=O)OC(CC(=O)O)[N+](C)(C)C,190.219,0.056499999999999995,63.60000000000001,3,1,97,6.5478597,1.5897368,97
CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(CC(=O)O)C(=O)OC(F)F,487.45600000000013,1.1674000000000018,160.13,7,4,406,6.848679,-0.104591355,406
C[C@]12CCC3C(CC[C@@H]4C[C@H](O)CC[C@]34C)C1CCC2=O,290.447,3.9591000000000034,37.3,2,1,405,0.45795217,5.362982,405
O=c1ccc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,340.284,-1.3227000000000007,149.82,9,5,118,3.914613,4.3989854,118
C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@@]42O[C@]13O.O=S(=O)(O)O,689.8210000000006,0.3384000000000039,234.74999999999997,12,8,117,0.548511,6.3071556,117
CC[C@@]1(C2O[C@@H](C3O[C@@](O)(CC)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CCC3(C[C@H](O)[C@@H](C)[C@@H]([C@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1.[Na+],690.8910000000001,1.3599000000000059,135.97000000000003,10,2,103,1.5978105,6.385579,103
CC1C(OC(=O)C(O)c2ccccc2)CCC(C)(C)N1C,291.391,2.524500000000001,49.769999999999996,4,1,82,1.8154205,2.4348373,82
CCC(C)C(=O)O[C@H]1[C@H](O)C2C(CN3CC(C)CCC3[C@@]2(C)O)C2C[C@]34O[C@]5(O)C(OC(=O)C(C)(O)CC)CC[C@@]3(C)C5C(OC(C)=O)[C@@H](OC(C)=O)C4[C@@]21O,793.9480000000003,1.6072000000000033,218.81999999999996,15,5,102,0.46697864,6.4128566,102
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,478.57600000000025,4.325800000000004,80.67,5,1,404,-0.08295786,6.862657,404
C=C1C2CC[C@H]3[C@]4(C)C[C@H](OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)C[C@@H](C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O,726.8160000000007,1.6670000000000027,249.71999999999994,13,5,116,3.620491,5.842796,116
CC(C)CC(NC(=O)CCN)C(=O)O,202.25399999999993,-0.0492999999999989,92.42,3,3,403,6.8561373,0.32554203,403
CC[C@@H]1[C@@H](O)N2C3C[C@H]1C1C(O)[C@]4(C[C@@H]12)c1ccccc1N(C)[C@@H]34,326.4400000000001,1.5545,46.940000000000005,4,2,402,1.6135079,2.5200827,402
CCOc1ccc2ccccc2c1NC(=O)[C@@H]1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,414.4830000000002,2.9401,95.94000000000001,5,2,91,7.2833486,6.764222,91
CN[C@@H]1C(OC2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)OC(C)[C@]2(O)CO)OC(CO)C(O)C1O,583.5960000000002,-8.367700000000013,339.59,15,13,17,3.917237,5.4440784,17
C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C(=O)OC)CO[C@@H]3C2[C@]12CO[C@](O)(C(=O)OC)[C@H]2[C@](C)(C12O[C@@]1(C)[C@H]1C[C@@H]2OC2OC=C[C@@]21O)[C@@H]3O,720.7210000000003,-0.2030999999999945,215.33999999999997,16,3,401,0.5557888,6.331182,401
CC(C)CC1C(=O)N2CCC[C@H]2C2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,750.7130000000003,2.6968000000000014,172.58,8,4,115,1.9086318,3.5517187,115
Br.CN1C2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@H]1OC21,384.2699999999999,1.495999999999999,62.3,5,1,7,1.7420095,2.4973464,7
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,533.5640000000002,-0.5592999999999981,188.05,7,4,114,7.2350674,9.593237,114
CC1(C)S[C@@H]2C(N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,389.4770000000001,1.4110999999999991,89.95,5,2,113,7.2555394,6.811983,113
CC[C@@H](C(=O)C(C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,590.7980000000005,5.842220000000007,133.52,7,4,111,1.6036505,6.369999,111
CC[N+](C)(C)Cc1ccc(Br)cc1,243.16799999999998,3.0454000000000017,0.0,0,0,400,4.718266,0.25443587,400
COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)OC(n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1.Cl.Cl,544.4400000000003,0.049899999999999944,160.88,11,4,112,5.019318,5.4439373,112
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],483.48200000000026,-4.236499999999997,150.98,7,3,41,7.15856,6.754177,41
CC[C@@H](C(=O)C(C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])C1OC(CC)(C2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C.[Na+],612.7800000000004,1.5115200000000022,136.35,8,3,111,1.6893362,6.429646,111
NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC1=O,668.7169999999995,-8.234800000000018,378.41999999999996,14,14,399,5.3113875,2.8459892,399
C[C@]12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CC[C@H]2O.[Na+],374.4340000000001,-0.25339999999999896,86.66,5,1,110,0.046915565,5.034942,110
O=C1c2c(O)cccc2C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,434.39700000000016,-0.9596000000000005,177.14,10,7,398,3.8947725,4.4509025,398
COC1=CC(C)[C@@H]2C[C@H]3OC(=O)C[C@H]4C(C)=C(OC)C(=O)C([C@@]34C)[C@@]2(C)C1=O,388.46000000000015,2.819000000000001,78.9,6,0,397,2.1974313,6.0935497,397
NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)C1O,585.6080000000003,-8.424200000000015,331.94,17,13,14,3.846715,5.787808,14
CO[C@H]1CC(O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)C[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)C1O,740.9750000000001,6.629700000000009,122.14000000000003,10,2,396,2.057462,6.4206576,396
O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2[c]([Hg])c(O)c(Br)cc12,689.6850000000001,4.665700000000002,87.74,4,2,395,4.0987372,3.1909006,395
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3C2C[C@@H]1CC1NCCc2cc(OC)c(OC)cc21.Cl.Cl,553.5710000000004,5.787000000000008,52.19000000000001,6,1,109,0.46420798,2.0978115,109
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CC[C@]2(O)C(=O)COP(=O)(O)O,442.4450000000001,1.8986000000000005,141.36,6,4,4,0.13789545,6.0778446,4
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,610.5650000000007,-1.1566,234.28999999999996,15,8,394,3.7944133,4.3946695,394
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)[C@H](N)c3ccccc3)C2SC1(C)C,465.5280000000002,1.2958000000000003,137.26000000000002,9,2,89,7.1644526,6.8776927,89
CC(=O)[C@@]1(O)CCC2C3C=C(Cl)C4=CC(=O)[C@@H]5CC5[C@]4(C)C3CC[C@@]21C,374.90800000000013,4.036800000000004,54.370000000000005,3,1,108,0.004734187,6.095476,108
CCC(C)C1NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(C(C)CC)NC1=O.[Na+].[Na+].[Na+].[Na+].[Na+],1735.8200000000002,-25.14350000000002,706.7099999999998,33,18,107,5.234819,2.946496,107
NC1C[C@H]1c1ccccc1.O=S(=O)(O)O,231.27299999999997,0.8484,100.62,3,3,106,1.9364318,1.5700662,106
CC(=O)O.NC(N)=NCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,397.43200000000013,-1.0240999999999958,214.34999999999997,6,7,105,6.6935644,0.05043924,105
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3OC3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,614.6500000000002,-8.895300000000017,353.10999999999996,19,13,0,3.7785645,5.8737893,0
CN[C@@H]1[C@H](OC2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O,679.6590000000004,-8.813900000000016,411.03,17,14,17,3.9123445,5.484556,17
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](OC2[C@@H](N)C[C@@H](N)[C@H](OC3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,477.60300000000024,-3.3274999999999926,199.73000000000005,12,8,96,3.7072158,5.8543186,96
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O,687.868,1.9085000000000043,165.98000000000002,13,3,94,2.2249274,6.681918,94
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.O=S(=O)(O)O,405.5160000000001,3.7650000000000015,87.07000000000001,4,2,104,1.7294433,2.1283238,104
CC12CC[C@@H]3c4ccc(O)cc4CCC3[C@@H]1CCC2=O,270.37199999999996,3.8174000000000032,37.3,2,1,47,0.089246504,5.06383,47
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O=S(=O)(O)O,422.50300000000016,2.5204,120.19000000000001,6,3,2,7.6167665,4.1977572,2
CN[C@H](CC(C)C)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)NC3C(=O)C[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2OC(CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1448.2830000000004,1.196800000000003,518.4599999999999,25,18,81,3.7126646,5.055179,81
CC1CC[C@@]2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1[C@@H]2C,413.6460000000002,5.286900000000005,41.49,3,2,393,0.40806723,5.417635,393
NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCN)C(=O)O,460.57900000000024,0.34990000000000343,189.35000000000002,6,7,88,6.761312,-0.21229847,88
C=C1C(=O)O[C@@H]2C3OC3(C)CC/C=C(\C)CC[C@@H]12,248.32199999999995,2.7620000000000013,38.83,3,0,392,0.29603133,5.5926437,392
CC[C@@]1(C2O[C@@H](C3O[C@@](O)(CC)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CCC3(C[C@H](O)[C@@H](C)[C@@H]([C@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1,668.9090000000001,5.690600000000006,133.14000000000001,9,3,103,1.5806047,6.3845286,103
CCC(C)C(=O)O[C@H]1[C@H](O)C2C(CN3CC(C)CCC3[C@@]2(C)O)C2C[C@]34O[C@]5(O)C(OC(=O)C(C)(O)C(C)O)CC[C@@]3(C)C5C(OC(C)=O)[C@@H](OC(C)=O)C4[C@@]21O,809.9470000000005,0.5780000000000061,239.04999999999995,16,6,102,0.47823483,6.424541,102
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,424.39100000000025,-0.5359999999999991,173.76000000000002,9,3,101,7.365185,9.678306,101
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)C[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,761.7760000000005,-10.008300000000022,406.24,23,15,0,3.797437,5.88644,0
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)O)N(C)C1.Cl,443.00600000000014,-0.4351999999999971,122.49000000000002,8,5,16,2.7910707,3.0231452,16
CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)O)O2)O[C@]2(O[C@](C)([C@H]3CC[C@@](C)(C4O[C@@H](C5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)C[C@H]2C)[C@@H]1C,724.9730000000002,5.705600000000007,142.37,10,3,93,1.6367879,6.4095025,93
CC[N+](C)(C)Cc1ccc(Br)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,414.3650000000001,3.9445200000000034,57.2,3,0,391,4.847462,0.19801538,391
CC[C@@H]1OC(OC(c2cnc[nH]2)C(NC(=O)c2nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c2C)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCCCN=C(N)N)cs3)cs2)C(C)O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]2O)[C@@H](C)[C@@H]1C.O=S(=O)(O)O.O=S(=O)(O)O,1615.7720000000002,-6.255480000000007,779.9800000000002,33,23,100,4.1493044,5.558429,100
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Na+].[Na+].[Na+],361.214,-11.059200000000008,155.68,6,4,99,5.337454,1.4711901,99
Br.CN1C2CC[C@H]1CC(OC(=O)C(O)c1ccccc1)C2,356.26,2.4663000000000013,49.769999999999996,4,1,98,1.7921541,2.3965192,98
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CO,392.4670000000001,1.8957,94.83000000000001,5,3,1,-0.11534853,6.8936796,1
CC(=O)OC(CC(=O)O)[N+](C)(C)C.[Cl-],225.672,-2.9394999999999962,63.60000000000001,3,1,97,6.529051,1.5908604,97
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](OC2[C@@H](N)C[C@@H](N)[C@H](OC3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.O=S(=O)(O)O,575.6820000000004,-3.9803000000000024,274.33000000000004,14,10,96,3.7035992,5.8708634,96
CC1(C)C2CC[C@]3(C)C(C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(=O)CCC(=O)[O-].[Na+].[Na+],614.7310000000004,-1.8330999999999897,123.63,7,0,21,-0.17834137,5.897562,21
CN[C@@H]1C(O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.O=S(=O)(O)O,545.6120000000003,-4.504300000000002,288.32000000000005,14,10,95,3.7156932,5.722306,95
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O.O=P(O)(O)O,785.8620000000003,0.9799000000000047,243.73999999999998,14,6,94,2.186197,6.646667,94
C=C(C)C1CC=C(C)CC1c1c(O)cc(CCCCC)cc1O,314.46900000000005,5.846500000000007,40.46,2,2,390,0.42285734,4.224887,390
COc1cccc(C(=O)c2ccccc2O)c1O,244.24599999999998,2.337400000000001,66.76,4,2,389,4.861,-1.43836,389
C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,363.84099999999995,1.7232000000000007,70.00000000000001,5,2,40,0.23582064,3.125567,40
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC21C,476.5850000000002,3.636800000000003,100.90000000000002,6,2,1,-0.1288407,6.911412,1
C[N+]1(C)C2CC(OC(=O)[C@@H](CO)c3ccccc3)CC1C1OC12.[Br-],398.29699999999997,-1.9332999999999958,59.06,4,1,46,1.8034791,2.4992654,46
CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)[O-])O2)O[C@]2(O[C@](C)([C@H]3CC[C@@](C)(C4O[C@@H](C5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)C[C@H]2C)[C@@H]1C.[Na+],746.9550000000002,1.3749000000000073,145.20000000000002,11,2,93,1.6689241,6.4212174,93
COc1ccc2c(c1OC)C(=O)OC2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,413.4260000000003,2.881800000000001,75.69000000000001,8,0,8,0.11625724,2.429339,8
NC[C@H]1O[C@H](O[C@H]2C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,552.5560000000003,-7.305100000000005,336.97999999999996,16,12,0,3.7742898,5.89251,0
CC(COc1ccccc1)NC(C)[C@H](O)c1ccc(O)cc1.Cl,337.84700000000004,3.2930000000000033,61.72,4,3,92,4.4601073,-3.2557623,92
CCOc1ccc2ccccc2c1NC(=O)[C@@H]1C(=O)N2C(C(=O)[O-])C(C)(C)S[C@H]12.[Na+],436.4650000000002,-1.3905999999999976,98.77000000000001,6,1,91,7.2562375,6.7481937,91
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CCCC(N)C(=O)O)C2SC1.[Na+],437.4060000000002,-5.460399999999999,179.16,9,3,90,7.367786,9.709556,90
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3OC3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,712.7290000000004,-9.548100000000018,427.71,21,15,0,3.7861323,5.864852,0
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2ccccc2CCN1C,339.3910000000001,3.1445000000000016,48.0,5,0,8,0.12120621,2.4340205,8
CN1C2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1CC2O,305.37399999999997,0.9016999999999995,70.0,5,2,7,1.6983575,2.4735987,7
C[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,251.246,-0.9523999999999999,119.31,8,3,39,5.0754986,5.406576,39
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)[C@H](N)c3ccccc3)C2SC1(C)C.Cl,501.9890000000002,1.7175999999999998,137.26000000000002,9,2,89,7.157375,6.8377895,89
CC(=O)O.NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCN)C(=O)O,520.6310000000004,0.44080000000000386,226.65,7,8,88,6.7171454,-0.17193258,88
Cl.Oc1ccc2c3c1OC1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,393.911,2.129100000000002,73.16000000000001,5,3,87,0.28657076,3.0951407,87
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1.O=S(=O)(O)O,435.5420000000001,3.583200000000002,115.14,5,3,86,1.8188319,2.0429137,86
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2C3CCC4=CC(=O)CCC4(C)[C@@]3(F)[C@@H](O)CC21C,422.49300000000017,2.444500000000001,100.9,6,2,388,0.103192315,6.228113,388
